customer_id,customer_name,total_revenue,total_profit,total_orders,total_quantity
9330,Fahad Hussain,14216.66,3317.2400000000007,3,10
2946,Sara Siddiqui,14201.51,2147.01,3,19
2834,Usman Mirza,14200.830000000002,2500.3800000000006,2,10
7797,Ahmed Shah,14192.939999999999,2817.5599999999986,2,12
9103,Hussain Sheikh,14153.990000000002,2527.180000000001,3,12
4796,Usman Ahmed,14137.18,4185.08,4,14
9883,Saad Hussain,14119.060000000001,5143.520000000002,2,10
4518,Fahad Malik,14112.169999999998,2824.4099999999994,3,17
4837,Fahad Ali,14097.65,4002.290000000001,2,7
1008,Maryam Malik,14092.439999999999,3617.0399999999995,2,9
6423,Hira Memon,14076.920000000002,2051.5300000000034,2,10
6361,Sana Qureshi,14052.27,1003.6699999999997,3,18
4407,Sana Chaudhry,14049.34,2351.5700000000006,2,11
6615,Hussain Iqbal,14047.810000000001,1702.2000000000007,3,17
3791,Ali Shah,14025.1,3786.8500000000026,4,10
4925,Hira Sheikh,14011.310000000001,980.3000000000002,4,14
825,Saad Mirza,14009.03,2881.49,2,8
2496,Maryam Sheikh,14002.12,2947.7400000000007,3,15
7910,Hussain Qureshi,13998.25,3624.2800000000007,2,9
7106,Omar Khan,13987.44,3705.419999999999,3,15
5320,Maham Malik,13987.38,2396.1799999999994,4,11
850,Omar Iqbal,13980.07,4165.739999999998,3,9
4424,Usman Shah,13978.810000000001,4848.600000000001,3,12
5278,Imran Memon,13977.48,1982.04,2,10
7491,Hussain Iqbal,13961.16,2855.499999999999,4,18
271,Sara Khan,13949.07,3349.9499999999994,3,9
5419,Fatima Ahmed,13944.36,5136.240000000002,1,6
6599,Ayesha Ali,13942.300000000001,3587.530000000002,2,8
7995,Zainab Khan,13942.16,959.3800000000006,3,16
4127,Ali Sheikh,13933.64,3606.3199999999997,2,9
9741,Bilal Sheikh,13902.43,3191.78,3,14
5059,Saad Hussain,13893.35,2772.2700000000004,3,16
3982,Sana Siddiqui,13883.720000000001,3480.4900000000002,5,14
6169,Saad Qureshi,13872.29,3542.4,2,10
6912,Usman Hussain,13869.900000000001,2491.400000000001,3,14
2469,Saad Raza,13865.169999999998,1987.6899999999991,3,15
3956,Ali Raza,13863.01,4008.34,1,7
9591,Maham Memon,13862.29,1215.23,3,15
3358,Imran Sheikh,13856.060000000001,3664.7000000000003,3,14
9064,Hussain Buriro,13841.3,2891.7800000000007,4,13
4595,Ayesha Shah,13839.96,3621.369999999999,2,12
3040,Sana Hussain,13824.42,4170.06,2,10
9316,Usman Iqbal,13823.03,3836.3100000000013,2,11
2267,Sara Buriro,13818.57,2817.7799999999997,2,11
552,Imran Ahmed,13810.960000000001,4195.1100000000015,2,8
6422,Maryam Sheikh,13803.79,3536.7699999999995,4,12
9065,Hamza Ahmed,13802.95,2934.05,2,13
5393,Danish Iqbal,13802.74,4512.9,1,7
171,Maryam Malik,13790.91,2003.9299999999998,3,17
2381,Saad Mirza,13786.0,748.7299999999992,3,15
9900,Hamza Chaudhry,13784.49,3393.9800000000005,3,17
4723,Sara Malik,13764.03,2744.4999999999995,3,11
5241,Bilal Ahmed,13761.18,2474.0199999999995,2,12
1117,Imran Ahmed,13751.39,3625.7599999999993,3,10
7867,Hamza Khan,13738.48,1110.62,2,14
1401,Maham Siddiqui,13729.099999999999,3495.379999999998,2,10
5559,Hamza Memon,13721.240000000002,4192.02,2,11
8260,Ali Raza,13707.449999999999,2800.779999999997,2,13
3007,Hira Raza,13697.97,4215.449999999999,2,9
7050,Fatima Malik,13687.45,3253.53,4,22
3102,Usman Ahmed,13678.190000000002,4477.440000000002,2,7
7955,Maryam Mirza,13664.82,3549.959999999999,2,12
5944,Omar Mirza,13630.380000000001,4673.2800000000025,1,6
6319,Fahad Sheikh,13602.84,3752.6100000000015,2,9
586,Maryam Hussain,13601.68,4615.9,2,13
807,Hira Memon,13592.79,2705.9799999999996,3,12
4535,Zainab Sheikh,13589.82,2815.4900000000007,3,14
410,Hira Iqbal,13586.82,3309.9900000000007,2,9
9471,Sana Memon,13573.61,2349.8300000000013,2,13
1149,Hussain Sheikh,13573.460000000001,3889.8200000000006,3,14
1749,Hassan Sheikh,13572.240000000002,3764.2800000000007,2,10
3769,Usman Hussain,13566.43,4368.840000000001,3,12
3611,Omar Hussain,13551.49,3859.87,3,15
3526,Saad Siddiqui,13545.78,4562.82,1,6
9132,Ali Buriro,13522.74,2430.6099999999997,2,13
7150,Hamza Hussain,13522.46,3239.459999999999,1,7
315,Zainab Qureshi,13510.539999999999,2995.8499999999995,5,9
5968,Hassan Malik,13505.29,4093.6600000000008,3,13
1763,Bilal Shah,13489.699999999999,2778.2999999999997,3,10
1347,Imran Siddiqui,13486.43,3455.7700000000004,2,11
3196,Maham Qureshi,13474.98,4618.089999999999,2,9
6219,Omar Ahmed,13468.66,2089.9799999999996,2,12
8527,Ali Mirza,13463.71,1865.19,3,12
664,Hira Ali,13448.439999999999,1799.5700000000002,2,9
1641,Ahmed Buriro,13446.870000000003,2184.720000000002,2,9
6695,Omar Siddiqui,13438.439999999999,588.3599999999984,3,11
1734,Zainab Shah,13422.58,3238.26,3,11
70,Hamza Siddiqui,13421.82,2729.2199999999993,2,12
4165,Hussain Hussain,13404.650000000001,3542.0499999999993,2,12
4527,Ali Memon,13385.96,3021.129999999999,1,7
7025,Sana Ali,13385.050000000001,3220.420000000002,1,7
3006,Omar Buriro,13358.109999999999,4517.229999999999,2,11
9236,Usman Malik,13358.09,1648.6499999999996,2,11
4704,Fahad Qureshi,13355.150000000001,2441.4500000000007,4,13
8878,Ali Memon,13352.710000000001,4062.940000000001,2,14
8713,Omar Buriro,13342.36,1495.9799999999998,3,14
1084,Hamza Mirza,13339.869999999999,2482.6399999999994,3,12
8817,Zainab Mirza,13326.07,2653.3,4,16
7211,Sana Sheikh,13317.6,2105.4000000000005,2,10
1392,Maham Mirza,13313.46,3088.8,2,7
6946,Maham Buriro,13311.61,4037.3000000000006,2,9
9533,Fatima Iqbal,13311.11,2965.5400000000004,3,11
7576,Imran Iqbal,13301.94,4498.890000000001,2,12
7704,Imran Hussain,13295.52,2763.3199999999997,2,9
4664,Hussain Ali,13288.4,1610.9399999999996,3,14
4574,Sara Qureshi,13287.48,4993.98,1,6
7832,Ayesha Memon,13270.52,2556.769999999999,2,12
4746,Usman Khan,13254.310000000001,3217.1900000000005,2,9
2785,Hamza Shah,13249.59,2430.6299999999997,3,12
7457,Zainab Memon,13246.869999999999,4057.2799999999997,3,7
776,Bilal Mirza,13236.66,2720.1400000000003,2,11
1284,Danish Hussain,13221.74,2081.86,3,10
1156,Bilal Ali,13218.630000000001,1460.5299999999997,2,9
7088,Usman Malik,13214.11,3880.6100000000015,2,7
5225,Ayesha Sheikh,13213.080000000002,1783.680000000002,2,12
3884,Fahad Siddiqui,13203.12,2996.350000000002,1,7
8024,Hassan Siddiqui,13177.66,3254.6100000000006,2,8
99,Hamza Ali,13173.970000000001,3784.3900000000003,2,9
3297,Omar Buriro,13172.880000000001,3637.860000000001,2,8
5330,Hassan Qureshi,13172.529999999999,4280.8499999999985,1,7
369,Sara Qureshi,13170.7,4304.369999999999,3,10
701,Fahad Shah,13169.87,2945.880000000001,1,7
1262,Usman Siddiqui,13163.710000000001,2871.07,3,17
7414,Hussain Raza,13158.98,3061.930000000001,2,11
7157,Omar Mirza,13158.62,1956.3700000000001,3,16
4181,Hussain Memon,13147.439999999999,4898.639999999999,1,6
3858,Hassan Siddiqui,13142.46,4380.299999999999,1,6
4711,Fatima Buriro,13136.22,4344.779999999999,1,6
4021,Fahad Shah,13132.86,3045.8,2,8
3341,Hussain Qureshi,13123.170000000002,3261.500000000001,3,11
6597,Maham Shah,13120.34,2804.61,3,13
6751,Hussain Khan,13118.18,3270.3499999999995,2,7
6451,Hassan Malik,13117.720000000001,4120.410000000002,1,7
2563,Hassan Buriro,13104.150000000001,3181.7200000000007,3,10
6548,Ahmed Raza,13100.82,3483.67,2,9
6150,Danish Memon,13093.259999999998,3237.319999999999,2,8
7343,Maryam Chaudhry,13087.65,3504.5300000000007,4,19
6754,Sana Chaudhry,13042.75,1146.0,2,10
8510,Zainab Mirza,13040.93,698.1800000000001,3,20
1364,Hassan Khan,13036.41,1994.8700000000008,3,13
3820,Danish Mirza,13024.57,1990.1,3,10
6122,Zainab Qureshi,13023.81,4410.79,2,7
3056,Fahad Sheikh,13013.159999999998,4255.079999999998,2,8
7140,Danish Ahmed,12992.91,3720.1499999999996,1,7
5644,Ahmed Qureshi,12970.869999999999,857.6999999999994,3,13
4365,Saad Buriro,12966.060000000001,2286.6000000000004,3,17
3816,Hamza Qureshi,12964.93,1946.7500000000005,3,10
2517,Omar Ahmed,12962.529999999999,2903.739999999999,2,14
2600,Sana Iqbal,12962.46,3697.8899999999994,1,7
6089,Fahad Qureshi,12958.35,759.0500000000011,2,9
8068,Ayesha Siddiqui,12949.939999999999,2831.579999999999,2,9
5109,Sana Sheikh,12922.98,2408.720000000002,2,8
9264,Usman Mirza,12920.95,1938.3700000000003,2,14
2149,Ayesha Buriro,12920.25,4593.68,1,7
608,Ahmed Ali,12909.66,2867.5099999999998,3,11
7751,Ayesha Mirza,12903.75,2441.020000000001,3,15
475,Imran Malik,12894.439999999999,3047.5799999999995,3,11
7419,Sara Siddiqui,12892.25,4391.870000000001,1,7
5407,Zainab Qureshi,12883.6,2319.46,2,13
2659,Zainab Ali,12870.58,3027.5300000000007,2,8
7982,Hassan Chaudhry,12863.259999999998,1603.869999999999,2,8
8840,Sana Memon,12854.79,2854.33,3,10
2317,Bilal Ahmed,12848.64,3410.6800000000003,1,7
4107,Saad Memon,12836.67,2888.88,2,13
7334,Bilal Hussain,12836.11,3898.720000000001,1,7
7991,Hussain Raza,12830.32,2560.5599999999995,4,18
9622,Sara Memon,12829.48,3784.8000000000006,2,9
9865,Sara Khan,12827.35,2449.9900000000007,3,12
1419,Saad Chaudhry,12825.599999999999,4463.2199999999975,1,6
7118,Ayesha Memon,12815.52,39.52000000000044,2,10
3854,Danish Qureshi,12813.59,3118.619999999999,3,17
7962,Bilal Shah,12810.81,3109.2799999999993,2,10
6653,Maryam Memon,12808.01,669.0499999999997,2,12
7678,Sana Iqbal,12803.99,3367.24,2,7
9280,Saad Chaudhry,12801.01,3050.3600000000006,3,10
1546,Hamza Qureshi,12797.07,3739.519999999999,2,9
4272,Fatima Sheikh,12784.92,3778.77,2,9
1034,Sara Chaudhry,12781.98,4339.92,1,6
2579,Imran Ali,12776.33,3471.9300000000003,1,7
157,Hassan Malik,12770.59,4050.2000000000007,1,7
3290,Hassan Siddiqui,12759.710000000001,3017.2000000000016,2,9
8315,Saad Shah,12758.269999999999,2885.959999999999,1,7
2955,Maham Sheikh,12751.97,2304.1799999999994,4,16
3173,Hussain Memon,12746.52,3579.5699999999993,3,12
5780,Fahad Ali,12744.78,1763.6200000000008,2,10
3856,Bilal Shah,12735.6,3290.8800000000006,2,12
6618,Hussain Mirza,12727.65,3463.45,2,7
318,Hussain Memon,12727.55,2738.8900000000003,3,15
1736,Usman Buriro,12727.12,3748.710000000001,1,7
9501,Ayesha Memon,12726.77,862.9599999999996,2,9
7580,Danish Qureshi,12709.380000000001,4295.640000000001,1,6
1141,Maham Qureshi,12705.599999999999,2624.3999999999987,2,12
6536,Zainab Ahmed,12704.03,2388.6400000000003,2,12
4902,Maryam Malik,12700.170000000002,1977.2600000000002,3,16
3977,Imran Khan,12692.12,1733.1599999999999,3,12
5441,Ahmed Ali,12675.39,2685.8999999999996,1,7
4257,Danish Khan,12658.05,3703.4,2,10
5285,Imran Ahmed,12652.99,2757.16,1,7
7026,Usman Sheikh,12648.369999999999,4304.679999999999,2,8
7293,Hassan Mirza,12645.52,3044.1600000000003,3,10
2651,Ahmed Iqbal,12643.54,3431.1900000000005,1,7
2271,Sana Hussain,12627.8,2825.5499999999997,3,15
4111,Hamza Malik,12615.58,3714.3800000000006,2,11
8063,Hussain Raza,12603.960000000001,2608.370000000001,2,9
7839,Hamza Buriro,12600.150000000001,2728.9300000000003,3,14
737,Ayesha Shah,12599.4,2533.2800000000007,3,11
417,Fatima Ahmed,12599.1,1658.9899999999998,2,11
8703,Fatima Shah,12593.349999999999,4099.269999999999,2,7
8571,Omar Hussain,12583.13,2186.1000000000004,1,7
8785,Fatima Memon,12580.239999999998,2658.8499999999985,2,9
6761,Saad Khan,12579.83,2621.8600000000006,2,7
1631,Ayesha Sheikh,12577.550000000001,3556.8899999999994,3,12
7333,Ayesha Qureshi,12561.460000000001,2045.86,2,9
1416,Imran Buriro,12546.91,2515.3899999999994,3,11
7301,Usman Siddiqui,12546.87,2492.840000000002,1,7
7857,Hamza Ahmed,12543.86,3565.4500000000007,1,7
9249,Omar Hussain,12541.87,2241.9400000000005,4,15
8523,Sara Iqbal,12537.9,2140.23,2,8
9485,Maryam Buriro,12536.61,4104.45,2,7
8631,Usman Sheikh,12535.39,2859.9199999999983,2,14
4871,Hamza Siddiqui,12524.78,918.7700000000001,3,11
4146,Ayesha Shah,12523.14,3681.4400000000005,1,7
6997,Fahad Buriro,12520.579999999998,3203.609999999999,2,12
5844,Maryam Raza,12504.24,2862.9300000000003,1,7
8258,Maryam Shah,12499.52,3163.3199999999997,2,8
4548,Usman Shah,12492.18,1899.7399999999998,2,11
1422,Maham Sheikh,12473.48,2706.0199999999995,2,8
9304,Danish Raza,12426.420000000002,4530.120000000003,1,6
7036,Zainab Hussain,12413.67,3573.09,2,9
6572,Ali Sheikh,12392.34,4232.16,1,6
8069,Fahad Ali,12391.86,3978.0,1,6
4210,Sara Shah,12388.46,3487.119999999999,1,7
7436,Ayesha Siddiqui,12386.94,3167.01,2,9
118,Fatima Memon,12381.97,2756.2999999999993,3,13
490,Omar Raza,12379.5,4083.1499999999996,3,10
1824,Maryam Hussain,12366.65,1233.13,2,9
8046,Maham Shah,12362.580000000002,1073.360000000002,3,11
2632,Sana Sheikh,12361.079999999998,4420.019999999999,1,6
6033,Bilal Ali,12357.119999999999,1063.349999999999,3,16
9646,Maham Sheikh,12357.05,3307.7200000000003,4,14
7132,Ayesha Hussain,12356.470000000001,2234.050000000001,1,7
349,Sara Raza,12355.699999999999,3803.659999999998,1,7
5803,Hira Buriro,12352.320000000002,3218.670000000002,2,9
4589,Ahmed Hussain,12334.720000000001,3766.0200000000004,2,9
2592,Maryam Chaudhry,12330.43,1891.9700000000003,3,16
5876,Hassan Sheikh,12322.449999999999,3522.0499999999993,1,7
9261,Ayesha Iqbal,12320.42,1489.1500000000005,5,16
3517,Imran Hussain,12311.689999999999,1332.3199999999993,2,10
350,Ahmed Ali,12307.37,3261.640000000001,3,13
7882,Fatima Khan,12301.14,1275.5600000000009,2,9
2692,Omar Qureshi,12300.96,2522.48,2,7
6962,Hamza Ahmed,12296.25,4191.8,3,12
9406,Hamza Hussain,12291.619999999999,1843.2099999999982,2,9
2703,Ali Qureshi,12276.07,4345.47,2,11
6297,Hamza Mirza,12261.34,2744.1400000000012,1,7
8318,Ahmed Chaudhry,12253.36,2744.9100000000017,1,7
5166,Hamza Buriro,12244.62,3044.9000000000005,2,9
7337,Hussain Hussain,12244.449999999999,1130.5300000000007,3,10
8693,Hussain Khan,12236.21,2805.6699999999983,1,7
4175,Sara Buriro,12228.42,4132.92,1,6
5021,Sana Chaudhry,12221.52,4282.920000000001,1,6
7061,Ayesha Ahmed,12212.69,2970.4500000000007,1,7
7942,Sara Qureshi,12212.269999999999,3125.3599999999988,1,7
6570,Maham Chaudhry,12212.16,3360.85,3,8
3554,Hassan Sheikh,12211.5,1519.7399999999993,2,9
6388,Hassan Ali,12206.36,606.0800000000017,2,11
4151,Saad Shah,12200.300000000001,3601.9900000000016,1,7
9277,Hira Mirza,12200.16,3227.279999999999,1,6
5678,Saad Raza,12199.870000000003,1706.1100000000015,4,15
6435,Zainab Raza,12198.87,3572.3399999999992,3,11
2473,Ali Memon,12197.35,2247.1600000000008,2,8
3609,Maryam Ahmed,12196.64,553.4999999999982,2,11
5457,Hussain Ahmed,12196.130000000001,2015.8899999999999,3,17
4978,Zainab Shah,12178.26,3822.06,3,16
6583,Maryam Buriro,12168.789999999999,1693.7599999999984,2,11
9181,Fatima Siddiqui,12165.21,2461.1900000000005,2,7
9396,Usman Memon,12159.78,4064.2800000000007,1,6
9730,Sara Iqbal,12159.54,3586.7799999999993,3,10
3598,Sara Chaudhry,12157.51,3233.36,2,8
9729,Omar Hussain,12133.59,3336.9699999999993,1,7
8412,Hassan Sheikh,12131.84,3314.2199999999984,2,13
7740,Ali Siddiqui,12128.08,3080.0999999999995,3,11
9267,Usman Sheikh,12117.21,2454.619999999999,1,7
3276,Sana Mirza,12110.58,4463.76,1,6
5347,Hira Memon,12106.11,2321.800000000001,2,8
3632,Maham Iqbal,12098.31,4477.689999999999,1,7
3786,Hira Chaudhry,12097.44,2576.8099999999995,2,11
9587,Ali Malik,12094.81,4097.099999999999,1,7
5495,Fatima Mirza,12087.18,1149.6499999999996,3,13
6822,Saad Iqbal,12085.220000000001,2500.470000000001,1,7
3562,Maryam Sheikh,12084.460000000001,2601.2400000000007,2,10
1751,Ahmed Hussain,12081.93,2259.8099999999995,1,7
2865,Ayesha Siddiqui,12079.45,3455.350000000001,2,11
9615,Bilal Khan,12079.13,3427.129999999999,1,7
4984,Maham Ahmed,12071.29,3633.42,1,7
8776,Ahmed Ahmed,12071.02,2360.5399999999995,3,9
6551,Bilal Mirza,12067.86,2640.540000000001,1,7
8325,Fatima Chaudhry,12055.710000000001,1805.85,2,11
5485,Ali Chaudhry,12043.2,2994.41,2,7
9210,Usman Buriro,12040.259999999998,1735.9099999999994,3,9
4249,Saad Ahmed,12038.33,2399.5699999999997,3,11
7825,Sana Iqbal,12024.92,2384.7799999999997,3,8
9697,Danish Siddiqui,12021.77,2683.7299999999987,2,13
2848,Sana Khan,12021.66,2834.6499999999996,1,7
189,Sara Buriro,12016.269999999999,3025.6799999999985,1,7
632,Ayesha Mirza,12013.550000000001,3550.3400000000006,3,17
2072,Hussain Siddiqui,12010.16,1648.5700000000006,2,9
9813,Hira Hussain,11998.56,3092.3899999999994,1,7
6672,Usman Malik,11978.81,1805.3899999999996,3,11
4485,Omar Mirza,11970.78,2852.24,2,10
6337,Bilal Siddiqui,11960.39,2453.95,3,13
5295,Imran Buriro,11959.56,2925.7999999999997,3,12
277,Danish Malik,11938.01,3524.8500000000004,1,7
8784,Hassan Shah,11929.19,3546.550000000001,1,7
386,Hira Iqbal,11915.75,3025.6100000000006,1,7
5092,Ali Buriro,11910.999999999998,1493.5499999999984,2,11
8404,Zainab Mirza,11907.54,1914.0099999999993,2,10
1139,Usman Khan,11898.96,2465.2899999999995,2,7
2611,Hamza Chaudhry,11898.3,3754.379999999999,1,6
7975,Usman Buriro,11897.199999999999,3635.9399999999987,1,7
6368,Usman Shah,11896.76,3163.0,2,9
6913,Sana Hussain,11895.619999999999,3860.8999999999996,2,9
1206,Zainab Khan,11893.779999999999,3173.169999999999,2,8
4153,Hamza Siddiqui,11891.640000000001,3275.100000000001,2,12
3079,Ahmed Hussain,11881.81,3929.069999999999,2,12
5207,Saad Khan,11874.66,2599.1399999999994,2,9
6891,Bilal Hussain,11862.18,3465.27,4,15
5178,Maryam Khan,11854.970000000001,2356.5099999999993,3,13
4644,Ayesha Khan,11851.08,3907.9800000000005,1,6
3843,Zainab Hussain,11837.880000000001,2065.9800000000005,2,12
1785,Maham Shah,11835.04,3909.4300000000003,1,7
5328,Bilal Chaudhry,11828.46,3569.8599999999988,1,7
4386,Zainab Chaudhry,11814.94,3895.1800000000017,3,9
2380,Fatima Memon,11810.49,949.78,2,9
877,Maryam Qureshi,11791.61,2421.9000000000005,2,10
3451,Ali Memon,11791.01,2325.120000000001,1,7
2123,Omar Malik,11785.82,2762.5999999999995,2,8
202,Hamza Iqbal,11785.68,2824.26,1,6
4866,Imran Ali,11778.599999999999,3193.9199999999983,1,6
7547,Fatima Sheikh,11766.37,2525.5999999999995,2,8
62,Hira Sheikh,11762.7,3499.620000000001,1,6
6959,Hassan Qureshi,11741.54,3537.8500000000013,4,12
8312,Bilal Malik,11738.58,1307.3199999999997,1,7
2722,Imran Mirza,11735.93,3582.3799999999997,2,10
8407,Bilal Ahmed,11734.529999999999,3577.37,3,15
1224,Maham Hussain,11734.41,968.3000000000002,2,11
5240,Maryam Raza,11733.960000000001,1290.2600000000011,2,8
3068,Hira Ahmed,11731.83,2394.250000000001,2,7
5886,Omar Khan,11731.79,3007.4100000000017,1,7
4712,Fatima Shah,11727.650000000001,4268.35,2,11
1689,Zainab Raza,11725.880000000001,3286.2000000000003,4,13
4649,Maham Malik,11717.58,1123.9799999999996,2,12
6151,Maham Mirza,11716.94,2591.7100000000005,3,13
2844,Maham Shah,11716.240000000002,3843.7200000000003,2,8
7724,Sana Qureshi,11706.329999999998,3804.7799999999993,2,8
5104,Fahad Hussain,11696.93,2901.6399999999994,1,7
4430,Bilal Khan,11696.320000000002,2269.240000000002,2,8
1639,Ahmed Shah,11691.72,3038.16,1,6
526,Zainab Qureshi,11680.18,2884.23,3,14
2763,Maryam Ali,11656.86,3586.6800000000003,1,6
8308,Ayesha Memon,11656.46,3209.9699999999993,3,14
8359,Ayesha Chaudhry,11652.41,3348.6499999999996,3,7
6630,Omar Memon,11648.52,3149.7599999999993,2,9
4610,Hassan Iqbal,11644.71,2730.4199999999983,1,7
5516,Usman Iqbal,11642.17,1548.8000000000002,2,11
5688,Maryam Ahmed,11640.36,2858.880000000001,2,8
6441,Sara Sheikh,11639.32,435.2000000000003,3,9
1040,Bilal Ali,11637.4,2380.76,3,16
5618,Ahmed Mirza,11632.05,3109.86,2,8
3600,Usman Siddiqui,11626.12,1846.9700000000003,2,7
91,Imran Ahmed,11623.16,3111.0200000000004,2,8
1509,Zainab Shah,11617.789999999999,1753.0899999999997,4,22
1662,Maham Hussain,11617.73,2179.9399999999996,4,19
2552,Usman Sheikh,11612.800000000001,2427.4,2,8
9878,Hira Mirza,11608.5,3626.68,2,6
5827,Fatima Memon,11606.62,2596.2700000000004,2,10
1871,Usman Malik,11601.84,2741.58,1,6
2503,Maham Iqbal,11584.46,682.2999999999997,2,9
4881,Sana Ahmed,11583.82,4259.32,2,9
8883,Danish Hussain,11583.08,2699.66,3,11
8386,Hamza Qureshi,11566.519999999999,1194.5499999999975,1,7
5696,Ali Malik,11555.619999999999,3508.62,2,11
476,Ahmed Malik,11551.699999999999,2666.709999999998,2,13
7335,Sana Qureshi,11548.79,3135.1600000000008,3,9
4629,Fatima Ahmed,11526.97,2798.7599999999993,3,9
9507,Fatima Raza,11525.28,2891.1000000000004,1,6
9458,Ali Ahmed,11524.25,3618.53,3,12
5239,Sara Siddiqui,11522.52,601.889999999999,4,15
7666,Maryam Siddiqui,11518.08,3162.42,1,6
7024,Imran Sheikh,11508.3,3567.4799999999996,1,6
4421,Bilal Malik,11506.92,3715.5499999999993,3,15
3802,Bilal Shah,11505.8,4364.049999999999,1,5
6736,Maryam Iqbal,11496.73,2650.8700000000003,2,11
3343,Omar Ahmed,11494.2,3236.7600000000007,2,8
8696,Sana Sheikh,11488.589999999998,2160.3499999999995,2,7
2352,Zainab Mirza,11479.15,3409.809999999999,2,7
6728,Bilal Malik,11478.670000000002,1954.8700000000003,2,10
1285,Omar Chaudhry,11472.43,2071.379999999999,3,17
9870,Ahmed Chaudhry,11469.42,3720.120000000001,1,6
7305,Hamza Sheikh,11458.86,2593.5699999999997,1,7
397,Sara Mirza,11448.5,3827.879999999999,1,7
7007,Danish Mirza,11444.41,2534.74,2,11
4447,Hira Qureshi,11438.49,1614.1299999999992,1,7
1967,Sara Memon,11432.34,3419.3999999999996,1,6
9570,Ali Hussain,11426.59,1425.130000000001,1,7
5680,Omar Qureshi,11421.48,1243.319999999999,2,12
987,Hira Qureshi,11420.91,1548.6899999999994,2,9
4561,Maryam Iqbal,11414.83,1655.289999999999,1,7
9967,Ahmed Qureshi,11410.01,2828.1600000000008,3,17
2631,Saad Ali,11408.23,2900.7700000000004,2,8
4571,Zainab Malik,11406.57,2151.800000000001,1,7
4439,Hamza Malik,11405.17,2468.2699999999995,2,14
2907,Bilal Iqbal,11401.72,2036.0,2,7
9668,Saad Iqbal,11399.64,590.0799999999999,2,9
5463,Ali Ali,11395.77,2474.4100000000008,3,14
5964,Hussain Malik,11394.81,1585.96,2,13
13,Maham Hussain,11392.92,3746.540000000001,1,7
4253,Hussain Ahmed,11391.29,2971.090000000001,2,11
3756,Omar Qureshi,11390.98,2507.8199999999997,6,25
