customer_id,customer_name,total_orders,total_quantity,total_revenue,total_cost,total_profit,first_purchase,last_purchase,average_order_value,customer_lifespan_days,profit_margin,customer_lifetime_value,customer_segment
5919,Maham Chaudhry,5,17,17489.77,13678.33,3811.44,2022-06-20,2026-03-22,3497.95,1371,21.79,17489.77,VIP
8771,Saad Ali,2,13,17468.67,12894.18,4574.49,2024-07-23,2024-09-24,8734.34,63,26.19,17468.67,VIP
3230,Hamza Sheikh,2,12,17465.83,12957.35,4508.48,2023-10-21,2025-06-23,8732.92,611,25.81,17465.83,VIP
4246,Ayesha Shah,2,12,17463.84,11522.46,5941.38,2023-03-21,2023-07-25,8731.92,126,34.02,17463.84,VIP
6286,Hussain Raza,2,12,17456.8,12970.87,4485.93,2022-06-02,2025-01-22,8728.4,965,25.7,17456.8,VIP
1213,Hamza Raza,3,14,17446.24,13494.34,3951.9,2023-11-16,2024-12-07,5815.41,387,22.65,17446.24,VIP
9579,Fatima Ali,3,13,17428.91,13081.42,4347.49,2022-05-12,2026-05-16,5809.64,1465,24.94,17428.91,VIP
8442,Hira Malik,2,12,17427.96,12688.98,4738.98,2022-05-10,2026-05-10,8713.98,1461,27.19,17427.96,VIP
2221,Hamza Qureshi,3,17,17415.68,11797.76,5617.92,2023-02-26,2024-11-30,5805.23,643,32.26,17415.68,VIP
7206,Saad Siddiqui,2,11,17409.27,14990.46,2418.81,2024-02-07,2024-03-25,8704.64,47,13.89,17409.27,VIP
6919,Ahmed Malik,4,19,17390.24,12836.11,4554.13,2022-11-03,2023-11-14,4347.56,376,26.19,17390.24,VIP
2606,Hassan Ahmed,3,15,17374.26,12712.94,4661.32,2022-08-23,2026-08-15,5791.42,1453,26.83,17374.26,VIP
6377,Omar Malik,3,15,17358.32,13080.44,4277.88,2022-04-09,2026-06-09,5786.11,1522,24.64,17358.32,VIP
3108,Sara Hussain,3,18,17345.16,13150.2,4194.96,2022-08-21,2025-11-17,5781.72,1184,24.19,17345.16,VIP
2959,Hamza Shah,3,16,17309.24,14484.47,2824.77,2022-08-08,2025-06-14,5769.75,1041,16.32,17309.24,VIP
1725,Maryam Sheikh,4,13,17271.28,13656.54,3614.74,2022-10-02,2024-03-11,4317.82,526,20.93,17271.28,VIP
6348,Ayesha Memon,3,12,17266.38,15569.42,1696.96,2023-11-21,2026-07-28,5755.46,980,9.83,17266.38,VIP
3997,Hira Ali,4,15,17261.07,13568.71,3692.36,2022-04-06,2025-03-01,4315.27,1060,21.39,17261.07,VIP
8428,Sana Shah,3,13,17259.29,13382.36,3876.93,2023-09-08,2026-03-06,5753.1,910,22.46,17259.29,VIP
8694,Hira Khan,2,10,17254.7,12807.4,4447.3,2026-01-01,2026-07-23,8627.35,203,25.77,17254.7,VIP
9849,Omar Qureshi,3,15,17236.65,14844.06,2392.59,2023-03-16,2025-04-03,5745.55,749,13.88,17236.65,VIP
631,Bilal Chaudhry,3,17,17205.89,14423.47,2782.42,2022-05-26,2026-07-22,5735.3,1518,16.17,17205.89,VIP
8118,Maham Qureshi,2,11,17162.83,12305.93,4856.9,2022-03-22,2023-01-08,8581.42,292,28.3,17162.83,VIP
8436,Hira Buriro,3,17,17157.3,14850.62,2306.68,2024-11-14,2025-07-01,5719.1,229,13.44,17157.3,VIP
5327,Imran Hussain,2,12,17137.92,14351.28,2786.64,2026-04-26,2026-06-18,8568.96,53,16.26,17137.92,VIP
468,Ayesha Iqbal,4,16,17110.05,14437.72,2672.33,2022-12-06,2024-11-13,4277.51,708,15.62,17110.05,VIP
2124,Bilal Ahmed,2,10,17080.67,11679.0,5401.67,2023-11-17,2024-06-28,8540.33,224,31.62,17080.67,VIP
4190,Imran Sheikh,2,13,17080.21,13604.5,3475.71,2022-01-18,2025-11-10,8540.1,1392,20.35,17080.21,VIP
6611,Fatima Memon,3,18,17036.96,14599.69,2437.27,2024-01-20,2026-04-02,5678.99,803,14.31,17036.96,VIP
9739,Hamza Hussain,2,12,17003.82,13507.44,3496.38,2022-09-28,2024-12-20,8501.91,814,20.56,17003.82,VIP
3954,Maham Memon,4,11,16956.53,13421.35,3535.18,2022-05-21,2025-11-30,4239.13,1289,20.85,16956.53,VIP
5379,Hussain Shah,2,11,16947.49,12884.19,4063.3,2024-09-17,2026-01-24,8473.74,494,23.98,16947.49,VIP
1411,Zainab Mirza,2,8,16946.0,11558.88,5387.12,2025-11-17,2026-08-18,8473.0,274,31.79,16946.0,VIP
8148,Saad Shah,4,21,16928.2,13583.28,3344.92,2023-05-16,2026-06-11,4232.05,1122,19.76,16928.2,VIP
408,Maham Mirza,3,15,16921.8,13053.35,3868.45,2025-11-11,2026-05-03,5640.6,173,22.86,16921.8,VIP
5552,Saad Khan,3,10,16904.47,11094.84,5809.63,2024-11-29,2024-12-30,5634.82,31,34.37,16904.47,VIP
9719,Maryam Mirza,3,15,16893.65,14128.31,2765.34,2022-11-27,2024-02-05,5631.22,435,16.37,16893.65,VIP
508,Zainab Mirza,3,14,16883.61,11286.43,5597.18,2022-06-19,2025-07-26,5627.87,1133,33.15,16883.61,VIP
6617,Hamza Siddiqui,3,16,16878.67,12735.62,4143.05,2023-06-28,2024-01-06,5626.22,192,24.55,16878.67,VIP
6722,Ali Qureshi,2,10,16860.12,14228.88,2631.24,2022-04-18,2024-11-25,8430.06,952,15.61,16860.12,VIP
8954,Hussain Iqbal,3,13,16843.45,12814.14,4029.31,2022-08-24,2024-11-05,5614.48,804,23.92,16843.45,VIP
9301,Bilal Buriro,4,17,16823.3,12451.74,4371.56,2023-03-11,2026-07-12,4205.83,1219,25.99,16823.3,VIP
3534,Ali Ahmed,2,11,16812.95,14854.46,1958.49,2022-08-05,2026-05-11,8406.48,1375,11.65,16812.95,VIP
7463,Sara Khan,2,12,16801.28,14551.69,2249.59,2022-09-15,2024-07-15,8400.64,669,13.39,16801.28,VIP
9737,Maryam Khan,3,14,16800.88,13324.76,3476.12,2022-05-31,2026-01-25,5600.29,1335,20.69,16800.88,VIP
9295,Usman Ahmed,2,12,16788.02,11517.26,5270.76,2022-09-18,2024-12-29,8394.01,833,31.4,16788.02,VIP
7567,Imran Khan,3,18,16782.37,11701.37,5081.0,2022-05-29,2024-07-19,5594.12,782,30.28,16782.37,VIP
2,Hira Siddiqui,2,11,16779.29,11576.65,5202.64,2023-02-07,2026-01-29,8389.64,1087,31.01,16779.29,VIP
5841,Bilal Qureshi,3,13,16776.15,13501.84,3274.31,2022-04-24,2025-08-06,5592.05,1200,19.52,16776.15,VIP
1194,Saad Iqbal,2,14,16745.19,13422.43,3322.76,2024-04-02,2025-07-29,8372.59,483,19.84,16745.19,VIP
9441,Hussain Raza,2,11,16714.99,13843.23,2871.76,2023-11-10,2026-03-12,8357.49,853,17.18,16714.99,VIP
3653,Imran Malik,2,10,16689.84,12738.66,3951.18,2024-08-09,2024-12-26,8344.92,139,23.67,16689.84,VIP
9062,Sana Chaudhry,3,13,16664.75,12377.01,4287.74,2023-10-27,2025-06-01,5554.92,583,25.73,16664.75,VIP
6842,Zainab Iqbal,2,12,16661.79,12826.83,3834.96,2025-10-21,2026-03-25,8330.9,155,23.02,16661.79,VIP
1434,Hamza Ahmed,3,15,16646.84,12969.14,3677.7,2023-12-13,2026-03-17,5548.95,825,22.09,16646.84,VIP
5905,Danish Siddiqui,3,19,16641.78,14400.71,2241.07,2022-01-08,2023-08-15,5547.26,584,13.47,16641.78,VIP
4406,Imran Raza,3,15,16636.03,14219.88,2416.15,2022-09-16,2024-01-12,5545.34,483,14.52,16636.03,VIP
2368,Danish Siddiqui,3,13,16632.34,13818.97,2813.37,2022-12-11,2026-08-12,5544.11,1340,16.92,16632.34,VIP
9405,Maham Memon,3,12,16608.04,13603.16,3004.88,2023-06-19,2025-11-14,5536.01,879,18.09,16608.04,VIP
3673,Sara Malik,3,18,16603.32,13317.24,3286.08,2022-05-28,2025-06-19,5534.44,1118,19.79,16603.32,VIP
9381,Fahad Siddiqui,2,12,16597.92,13773.3,2824.62,2023-02-17,2023-07-19,8298.96,152,17.02,16597.92,VIP
7456,Bilal Raza,4,19,16594.07,12793.58,3800.49,2023-02-27,2025-09-07,4148.52,923,22.9,16594.07,VIP
4480,Ayesha Iqbal,2,11,16583.22,15295.69,1287.53,2022-07-16,2022-07-31,8291.61,15,7.76,16583.22,VIP
5673,Hira Qureshi,3,17,16576.94,11994.63,4582.31,2022-02-19,2024-01-14,5525.65,694,27.64,16576.94,VIP
4050,Ahmed Memon,3,12,16564.23,14155.95,2408.28,2022-04-01,2026-02-13,5521.41,1414,14.54,16564.23,VIP
6825,Maham Raza,2,14,16559.06,13289.01,3270.05,2024-09-08,2025-10-27,8279.53,414,19.75,16559.06,VIP
2151,Bilal Hussain,3,13,16504.63,11400.5,5104.13,2022-06-06,2023-12-07,5501.54,549,30.93,16504.63,VIP
3604,Saad Shah,5,18,16502.82,13857.17,2645.65,2022-08-13,2025-10-13,3300.56,1157,16.03,16502.82,VIP
3259,Bilal Raza,3,15,16497.07,13225.67,3271.4,2024-03-31,2025-10-16,5499.02,564,19.83,16497.07,VIP
7142,Hamza Memon,3,13,16488.91,15098.06,1390.85,2022-10-09,2025-02-08,5496.3,853,8.44,16488.91,VIP
4697,Ayesha Siddiqui,2,9,16483.77,12146.43,4337.34,2022-02-11,2023-04-23,8241.88,436,26.31,16483.77,VIP
8745,Fahad Raza,3,13,16474.52,13875.21,2599.31,2024-04-29,2026-04-05,5491.51,706,15.78,16474.52,VIP
9962,Maham Siddiqui,4,10,16472.1,11205.23,5266.87,2023-07-08,2025-04-13,4118.02,645,31.97,16472.1,VIP
4426,Bilal Qureshi,2,11,16470.54,12738.77,3731.77,2023-01-15,2026-03-02,8235.27,1142,22.66,16470.54,VIP
323,Maham Malik,3,13,16436.25,12262.43,4173.82,2022-06-07,2026-07-19,5478.75,1503,25.39,16436.25,VIP
2697,Danish Mirza,2,10,16390.66,10467.48,5923.18,2022-08-24,2023-08-04,8195.33,345,36.14,16390.66,VIP
2738,Ahmed Sheikh,2,12,16377.12,11592.42,4784.7,2022-04-01,2022-08-07,8188.56,128,29.22,16377.12,VIP
8410,Hira Memon,4,14,16371.47,14193.0,2178.47,2022-09-07,2026-07-12,4092.87,1404,13.31,16371.47,VIP
1721,Imran Khan,2,11,16351.95,12500.47,3851.48,2024-03-07,2024-06-21,8175.98,106,23.55,16351.95,VIP
3236,Ali Ali,3,11,16343.83,11011.02,5332.81,2022-04-05,2026-06-27,5447.94,1544,32.63,16343.83,VIP
1659,Maryam Qureshi,2,12,16335.99,13571.08,2764.91,2024-07-23,2025-06-04,8168.0,316,16.93,16335.99,VIP
4353,Hira Hussain,2,11,16296.8,13173.66,3123.14,2025-08-08,2026-07-03,8148.4,329,19.16,16296.8,VIP
8959,Sana Khan,2,13,16288.52,14021.94,2266.58,2022-01-27,2024-10-26,8144.26,1003,13.92,16288.52,VIP
1565,Zainab Buriro,2,12,16259.67,13942.28,2317.39,2022-06-20,2023-12-28,8129.84,556,14.25,16259.67,VIP
2524,Maham Hussain,3,13,16255.61,12012.25,4243.36,2024-02-09,2025-04-29,5418.54,445,26.1,16255.61,VIP
5999,Ahmed Mirza,2,10,16245.77,10853.43,5392.34,2023-01-18,2024-03-28,8122.88,435,33.19,16245.77,VIP
212,Maham Raza,2,12,16240.1,11298.7,4941.4,2023-12-03,2024-07-27,8120.05,237,30.43,16240.1,VIP
2857,Fatima Hussain,3,15,16220.01,12158.86,4061.15,2022-05-28,2024-11-11,5406.67,898,25.04,16220.01,VIP
527,Zainab Iqbal,4,15,16205.94,12291.82,3914.12,2024-03-02,2026-08-16,4051.48,897,24.15,16205.94,VIP
4915,Fahad Malik,2,9,16205.12,11893.2,4311.92,2024-06-20,2026-05-03,8102.56,682,26.61,16205.12,VIP
8709,Maryam Khan,3,18,16194.14,12071.76,4122.38,2023-04-06,2026-01-20,5398.05,1020,25.46,16194.14,VIP
6267,Hussain Ali,2,10,16190.74,13404.96,2785.78,2024-01-19,2024-03-04,8095.37,45,17.21,16190.74,VIP
5031,Hassan Khan,2,9,16186.8,13263.27,2923.53,2024-10-16,2025-06-19,8093.4,246,18.06,16186.8,VIP
3221,Danish Malik,2,9,16121.19,12231.12,3890.07,2022-02-28,2024-02-07,8060.6,709,24.13,16121.19,VIP
7464,Sana Chaudhry,3,12,16103.56,10581.6,5521.96,2022-01-02,2025-11-19,5367.85,1417,34.29,16103.56,VIP
6841,Sara Memon,3,9,16099.64,11599.47,4500.17,2022-04-25,2026-07-22,5366.55,1549,27.95,16099.64,VIP
9641,Danish Memon,3,15,16098.92,14159.08,1939.84,2023-06-06,2025-07-20,5366.31,775,12.05,16098.92,VIP
4451,Hassan Mirza,2,10,16073.08,11310.9,4762.18,2024-07-12,2026-06-25,8036.54,713,29.63,16073.08,VIP
6770,Bilal Qureshi,2,13,16051.8,12355.55,3696.25,2023-02-01,2026-01-13,8025.9,1077,23.03,16051.8,VIP
7162,Omar Siddiqui,2,13,16033.08,12499.22,3533.86,2022-01-31,2024-06-09,8016.54,860,22.04,16033.08,VIP
6765,Hira Malik,3,14,15970.74,12943.18,3027.56,2024-05-25,2024-12-22,5323.58,211,18.96,15970.74,VIP
8349,Hussain Khan,2,9,15962.85,11543.86,4418.99,2022-08-10,2023-12-11,7981.42,488,27.68,15962.85,VIP
5576,Ali Ali,2,14,15961.26,11215.12,4746.14,2022-05-09,2025-06-15,7980.63,1133,29.74,15961.26,VIP
2327,Hamza Shah,3,13,15950.73,10284.73,5666.0,2022-10-22,2024-07-15,5316.91,632,35.52,15950.73,VIP
4053,Hussain Raza,2,10,15947.4,11555.4,4392.0,2022-07-04,2024-01-01,7973.7,546,27.54,15947.4,VIP
8933,Ali Ahmed,2,12,15942.78,12281.46,3661.32,2022-05-20,2025-09-07,7971.39,1206,22.97,15942.78,VIP
4262,Sara Chaudhry,4,14,15903.33,12535.46,3367.87,2023-02-25,2026-08-16,3975.83,1268,21.18,15903.33,VIP
7980,Omar Siddiqui,3,13,15897.53,13100.23,2797.3,2022-09-21,2023-03-04,5299.18,164,17.6,15897.53,VIP
5212,Fahad Shah,2,8,15883.55,10630.44,5253.11,2022-11-18,2023-06-12,7941.78,206,33.07,15883.55,VIP
6324,Bilal Ali,3,11,15871.26,14418.91,1452.35,2022-01-30,2023-11-03,5290.42,642,9.15,15871.26,VIP
2436,Hussain Iqbal,3,14,15864.8,12307.54,3557.26,2024-09-15,2026-03-03,5288.27,534,22.42,15864.8,VIP
14,Ayesha Mirza,2,10,15861.88,11687.32,4174.56,2022-04-10,2024-09-19,7930.94,893,26.32,15861.88,VIP
2712,Ahmed Shah,3,16,15860.63,10960.24,4900.39,2025-06-14,2026-04-16,5286.88,306,30.9,15860.63,VIP
7925,Ahmed Mirza,3,9,15849.6,11493.54,4356.06,2022-07-02,2025-02-19,5283.2,963,27.48,15849.6,VIP
2256,Bilal Sheikh,2,14,15832.11,14193.83,1638.28,2022-07-30,2026-06-06,7916.06,1407,10.35,15832.11,VIP
2118,Bilal Khan,4,19,15830.61,13039.74,2790.87,2022-03-17,2026-01-18,3957.65,1403,17.63,15830.61,VIP
1288,Maham Malik,2,9,15820.77,11039.6,4781.17,2023-10-17,2023-10-24,7910.38,7,30.22,15820.77,VIP
9699,Ahmed Ahmed,3,12,15793.78,14724.17,1069.61,2023-03-18,2026-02-06,5264.59,1056,6.77,15793.78,VIP
2060,Usman Khan,2,10,15768.9,10304.68,5464.22,2023-12-16,2025-09-12,7884.45,636,34.65,15768.9,VIP
6005,Zainab Khan,2,11,15767.47,11598.47,4169.0,2022-07-28,2024-08-30,7883.74,764,26.44,15767.47,VIP
243,Fatima Shah,2,9,15763.38,11665.64,4097.74,2023-09-20,2026-02-18,7881.69,882,26.0,15763.38,VIP
2148,Imran Iqbal,2,11,15736.1,10425.2,5310.9,2023-06-29,2023-10-31,7868.05,124,33.75,15736.1,VIP
7003,Zainab Raza,2,8,15725.3,11416.67,4308.63,2022-09-17,2026-06-23,7862.65,1375,27.4,15725.3,VIP
9420,Ayesha Iqbal,2,8,15713.68,11575.04,4138.64,2024-10-28,2026-01-09,7856.84,438,26.34,15713.68,VIP
9835,Ali Mirza,2,8,15712.87,10852.97,4859.9,2024-09-18,2024-10-21,7856.44,33,30.93,15712.87,VIP
9415,Fatima Mirza,3,12,15691.26,12384.35,3306.91,2023-08-12,2026-08-05,5230.42,1089,21.07,15691.26,VIP
9108,Zainab Siddiqui,3,16,15674.23,13001.13,2673.1,2022-01-02,2026-03-07,5224.74,1525,17.05,15674.23,VIP
4083,Bilal Memon,2,9,15644.47,11990.89,3653.58,2023-12-30,2026-02-16,7822.24,779,23.35,15644.47,VIP
1850,Bilal Buriro,3,13,15640.62,14558.56,1082.06,2022-05-20,2026-06-28,5213.54,1500,6.92,15640.62,VIP
4522,Zainab Siddiqui,2,12,15636.37,11399.76,4236.61,2023-06-11,2024-10-31,7818.18,508,27.09,15636.37,VIP
9322,Hassan Malik,2,10,15632.68,13233.26,2399.42,2025-05-07,2025-11-10,7816.34,187,15.35,15632.68,VIP
2460,Danish Sheikh,2,13,15622.55,13515.2,2107.35,2023-11-11,2024-06-01,7811.28,203,13.49,15622.55,VIP
2085,Zainab Memon,1,7,15613.5,9741.27,5872.23,2024-08-17,2024-08-17,15613.5,0,37.61,15613.5,VIP
413,Maryam Ali,5,24,15594.32,11127.74,4466.58,2022-08-06,2025-08-23,3118.86,1113,28.64,15594.32,VIP
2860,Ali Siddiqui,2,9,15566.13,11509.98,4056.15,2022-10-29,2023-03-08,7783.06,130,26.06,15566.13,VIP
147,Saad Malik,3,15,15542.02,13364.2,2177.82,2022-06-20,2025-10-27,5180.67,1225,14.01,15542.02,VIP
8585,Zainab Mirza,3,15,15525.41,11760.18,3765.23,2022-02-24,2023-02-23,5175.14,364,24.25,15525.41,VIP
2194,Bilal Khan,3,13,15521.96,11756.33,3765.63,2022-02-25,2025-09-18,5173.99,1301,24.26,15521.96,VIP
3634,Maham Siddiqui,3,9,15508.63,10870.05,4638.58,2022-07-10,2026-07-01,5169.54,1452,29.91,15508.63,VIP
2891,Hussain Ahmed,5,15,15488.91,13811.52,1677.39,2023-01-31,2025-04-06,3097.78,796,10.83,15488.91,VIP
8688,Maham Shah,2,8,15470.3,9891.8,5578.5,2022-07-03,2022-10-29,7735.15,118,36.06,15470.3,VIP
3198,Sana Ali,2,8,15419.33,11117.71,4301.62,2023-11-29,2026-05-14,7709.66,897,27.9,15419.33,VIP
1620,Fahad Khan,2,12,15408.42,11369.81,4038.61,2022-02-17,2023-04-16,7704.21,423,26.21,15408.42,VIP
7170,Fatima Khan,2,11,15405.75,13459.08,1946.67,2022-02-15,2024-03-07,7702.88,751,12.64,15405.75,VIP
2240,Fahad Raza,3,15,15384.64,13004.63,2380.01,2024-01-18,2025-07-30,5128.21,559,15.47,15384.64,VIP
2199,Bilal Shah,3,18,15353.58,11889.24,3464.34,2023-08-29,2026-02-25,5117.86,911,22.56,15353.58,VIP
7254,Omar Hussain,4,17,15353.5,12232.49,3121.01,2022-10-05,2026-01-14,3838.38,1197,20.33,15353.5,VIP
9435,Imran Buriro,2,9,15348.34,12666.76,2681.58,2024-01-11,2024-08-23,7674.17,225,17.47,15348.34,VIP
7534,Hira Khan,4,17,15337.53,12634.9,2702.63,2022-09-19,2024-12-13,3834.38,816,17.62,15337.53,VIP
9231,Imran Khan,1,7,15337.28,10366.3,4970.98,2024-10-19,2024-10-19,15337.28,0,32.41,15337.28,VIP
4026,Bilal Iqbal,2,13,15318.38,11380.36,3938.02,2022-09-02,2026-02-18,7659.19,1265,25.71,15318.38,VIP
5127,Maryam Siddiqui,2,9,15301.51,11421.54,3879.97,2023-01-05,2025-01-27,7650.76,753,25.36,15301.51,VIP
656,Zainab Qureshi,2,12,15297.81,11819.23,3478.58,2022-09-13,2025-10-09,7648.91,1122,22.74,15297.81,VIP
2990,Usman Hussain,4,21,15296.65,11408.34,3888.31,2023-04-19,2024-08-01,3824.16,470,25.42,15296.65,VIP
5349,Hassan Hussain,4,16,15282.16,11208.13,4074.03,2022-03-16,2025-09-08,3820.54,1272,26.66,15282.16,VIP
5996,Ahmed Qureshi,2,12,15274.48,11387.57,3886.91,2022-03-18,2023-07-31,7637.24,500,25.45,15274.48,VIP
6047,Danish Qureshi,2,10,15233.88,12491.64,2742.24,2022-03-04,2023-02-09,7616.94,342,18.0,15233.88,VIP
8712,Fatima Ali,2,9,15226.05,10429.38,4796.67,2022-11-24,2024-10-24,7613.02,700,31.5,15226.05,VIP
3617,Ayesha Qureshi,2,13,15201.5,12793.37,2408.13,2022-01-29,2026-04-08,7600.75,1530,15.84,15201.5,VIP
2134,Omar Chaudhry,2,11,15187.35,13125.7,2061.65,2024-11-05,2025-02-20,7593.68,107,13.57,15187.35,VIP
5630,Maryam Malik,3,13,15185.79,10997.38,4188.41,2022-10-06,2024-07-13,5061.93,646,27.58,15185.79,VIP
9976,Imran Ali,3,15,15176.42,10947.04,4229.38,2023-12-31,2026-07-04,5058.81,916,27.87,15176.42,VIP
1013,Ahmed Sheikh,2,11,15167.92,12022.21,3145.71,2024-04-16,2024-05-04,7583.96,18,20.74,15167.92,VIP
8657,Hussain Ahmed,3,11,15166.87,10835.81,4331.06,2023-07-15,2024-08-26,5055.62,408,28.56,15166.87,VIP
5828,Sara Shah,2,9,15155.25,9980.42,5174.83,2023-12-06,2025-01-11,7577.62,402,34.15,15155.25,VIP
8591,Ali Sheikh,2,10,15150.47,12068.91,3081.56,2024-10-01,2025-04-02,7575.24,183,20.34,15150.47,VIP
5808,Maham Mirza,2,10,15119.46,11853.54,3265.92,2023-02-05,2025-06-22,7559.73,868,21.6,15119.46,VIP
1119,Usman Malik,3,15,15115.72,12362.78,2752.94,2024-08-02,2026-07-06,5038.57,703,18.21,15115.72,VIP
5671,Saad Hussain,3,13,15108.91,11196.32,3912.59,2022-10-20,2025-07-12,5036.3,996,25.9,15108.91,VIP
2152,Hassan Khan,4,18,15102.93,12202.64,2900.29,2022-08-18,2026-08-19,3775.73,1462,19.2,15102.93,VIP
593,Ayesha Malik,4,18,15093.64,11316.89,3776.75,2023-10-09,2026-01-17,3773.41,831,25.02,15093.64,VIP
4019,Saad Ali,4,18,15084.54,11807.89,3276.65,2022-12-27,2025-11-08,3771.14,1047,21.72,15084.54,VIP
9467,Saad Shah,2,12,15050.78,13198.63,1852.15,2022-04-19,2023-05-30,7525.39,406,12.31,15050.78,VIP
8368,Hamza Buriro,2,12,15045.02,10972.17,4072.85,2022-01-30,2026-07-02,7522.51,1614,27.07,15045.02,VIP
1250,Ali Chaudhry,2,10,15038.91,11681.69,3357.22,2024-08-24,2025-05-31,7519.46,280,22.32,15038.91,VIP
8167,Maham Memon,2,12,15032.22,11904.42,3127.8,2022-11-20,2025-10-21,7516.11,1066,20.81,15032.22,VIP
4537,Ali Hussain,3,11,15026.56,12125.96,2900.6,2022-09-19,2025-02-28,5008.85,893,19.3,15026.56,VIP
6302,Imran Sheikh,2,12,15021.96,11307.42,3714.54,2022-01-08,2026-02-16,7510.98,1500,24.73,15021.96,VIP
5231,Saad Mirza,2,12,15020.94,11890.44,3130.5,2022-01-24,2026-01-25,7510.47,1462,20.84,15020.94,VIP
9211,Ali Iqbal,2,10,15016.48,11837.2,3179.28,2023-04-19,2025-07-10,7508.24,813,21.17,15016.48,VIP
8508,Maryam Shah,2,12,14991.73,10655.74,4335.99,2023-10-11,2025-01-15,7495.86,462,28.92,14991.73,VIP
5016,Ahmed Malik,1,7,14991.06,10240.86,4750.2,2023-06-19,2023-06-19,14991.06,0,31.69,14991.06,VIP
7075,Usman Buriro,2,10,14959.03,12773.97,2185.06,2024-01-20,2026-01-08,7479.52,719,14.61,14959.03,VIP
6494,Sana Ahmed,3,12,14952.16,12419.92,2532.24,2025-05-17,2026-04-08,4984.05,326,16.94,14952.16,VIP
2817,Zainab Malik,3,15,14939.14,12703.72,2235.42,2022-07-11,2024-10-29,4979.71,841,14.96,14939.14,VIP
7790,Saad Shah,3,15,14935.05,10851.66,4083.39,2024-04-08,2025-12-12,4978.35,613,27.34,14935.05,VIP
2293,Sana Hussain,2,13,14926.25,12664.83,2261.42,2022-06-05,2023-06-01,7463.12,361,15.15,14926.25,VIP
1433,Ahmed Khan,3,12,14920.56,12149.23,2771.33,2023-07-16,2025-03-27,4973.52,620,18.57,14920.56,VIP
2340,Hira Ali,2,9,14908.62,10654.05,4254.57,2024-11-05,2024-11-14,7454.31,9,28.54,14908.62,VIP
5862,Sana Khan,2,9,14895.28,10943.99,3951.29,2022-07-29,2022-08-31,7447.64,33,26.53,14895.28,VIP
2742,Hamza Mirza,2,9,14869.05,12209.97,2659.08,2022-12-11,2024-05-09,7434.52,515,17.88,14869.05,VIP
818,Ayesha Raza,4,19,14862.23,13358.46,1503.77,2022-08-30,2025-07-05,3715.56,1040,10.12,14862.23,VIP
2073,Hassan Malik,2,9,14852.49,11547.9,3304.59,2024-10-12,2025-12-10,7426.24,424,22.25,14852.49,VIP
3782,Fatima Mirza,4,16,14845.37,12430.55,2414.82,2023-02-08,2025-04-11,3711.34,793,16.27,14845.37,VIP
1878,Ali Malik,2,9,14830.39,10539.67,4290.72,2024-02-19,2025-11-07,7415.2,627,28.93,14830.39,VIP
6499,Hussain Qureshi,3,17,14829.48,11688.26,3141.22,2024-03-27,2026-04-23,4943.16,757,21.18,14829.48,VIP
4032,Hussain Qureshi,4,19,14807.79,11019.0,3788.79,2022-10-28,2024-05-14,3701.95,564,25.59,14807.79,VIP
9120,Danish Mirza,3,13,14807.29,11930.11,2877.18,2022-10-18,2025-01-14,4935.76,819,19.43,14807.29,VIP
4760,Imran Chaudhry,2,11,14801.4,10387.83,4413.57,2022-05-20,2023-05-15,7400.7,360,29.82,14801.4,VIP
1339,Saad Chaudhry,1,7,14794.57,9438.45,5356.12,2022-08-14,2022-08-14,14794.57,0,36.2,14794.57,VIP
5730,Hamza Malik,1,7,14794.36,9519.72,5274.64,2022-02-19,2022-02-19,14794.36,0,35.65,14794.36,VIP
6349,Zainab Sheikh,2,10,14793.48,12146.78,2646.7,2023-10-23,2025-04-29,7396.74,554,17.89,14793.48,VIP
2173,Omar Sheikh,3,14,14783.6,10432.94,4350.66,2023-05-24,2026-02-18,4927.87,1001,29.43,14783.6,VIP
8017,Zainab Buriro,3,10,14778.95,13468.51,1310.44,2022-02-26,2025-05-10,4926.32,1169,8.87,14778.95,VIP
889,Hamza Ahmed,3,12,14776.49,11321.13,3455.36,2023-12-30,2026-03-27,4925.5,818,23.38,14776.49,VIP
5791,Maham Mirza,2,12,14774.1,11686.02,3088.08,2025-01-11,2025-05-11,7387.05,120,20.9,14774.1,VIP
4121,Sara Iqbal,4,11,14767.56,11104.45,3663.11,2022-02-05,2024-02-17,3691.89,742,24.81,14767.56,VIP
7632,Sana Memon,3,15,14765.99,10731.3,4034.69,2022-02-17,2025-01-25,4922.0,1073,27.32,14765.99,VIP
7005,Ali Chaudhry,1,7,14759.15,10361.89,4397.26,2023-04-07,2023-04-07,14759.15,0,29.79,14759.15,VIP
7903,Maham Iqbal,2,9,14754.37,10710.49,4043.88,2022-01-30,2023-07-28,7377.18,544,27.41,14754.37,VIP
2670,Omar Sheikh,2,7,14738.65,10153.85,4584.8,2022-10-05,2025-01-19,7369.32,837,31.11,14738.65,VIP
4318,Danish Buriro,2,10,14701.45,12068.9,2632.55,2023-09-27,2024-01-02,7350.72,97,17.91,14701.45,VIP
9005,Hira Khan,2,8,14688.66,9641.52,5047.14,2023-07-17,2024-10-13,7344.33,454,34.36,14688.66,VIP
6468,Fahad Buriro,2,11,14686.23,11098.28,3587.95,2023-06-05,2024-11-27,7343.12,541,24.43,14686.23,VIP
